x,y,das,treatment,area,source,date
563689.4941585688,5705660.982127359,94.0,treated,non-inoculated,uas,2022-07-03
563697.1520435829,5705660.982127359,88.0,treated,non-inoculated,uas,2022-06-27
563704.809928597,5705660.982127359,88.0,treated,non-inoculated,uas,2022-06-27
563712.4678136109,5705660.982127359,90.0,treated,non-inoculated,uas,2022-06-29
563720.125698625,5705660.982127359,88.0,treated,non-inoculated,uas,2022-06-27
563750.7572386813,5705660.982127359,92.0,treated,non-inoculated,uas,2022-07-01
563758.4151236954,5705660.982127359,88.0,treated,non-inoculated,uas,2022-06-27
563766.0730087094,5705660.982127359,89.0,treated,non-inoculated,uas,2022-06-28
563773.7308937234,5705660.982127359,101.0,treated,non-inoculated,uas,2022-07-10
563681.8362735547,5705653.324242345,88.0,treated,non-inoculated,uas,2022-06-27
563689.4941585688,5705653.324242345,92.0,treated,non-inoculated,uas,2022-07-01
563697.1520435829,5705653.324242345,88.0,treated,non-inoculated,uas,2022-06-27
563704.809928597,5705653.324242345,88.0,treated,non-inoculated,uas,2022-06-27
563712.4678136109,5705653.324242345,86.0,treated,non-inoculated,uas,2022-06-25
563720.125698625,5705653.324242345,86.0,treated,non-inoculated,uas,2022-06-25
563727.7835836391,5705653.324242345,88.0,treated,non-inoculated,uas,2022-06-27
563735.4414686532,5705653.324242345,88.0,treated,non-inoculated,uas,2022-06-27
563743.0993536672,5705653.324242345,88.0,treated,non-inoculated,uas,2022-06-27
563750.7572386813,5705653.324242345,90.0,treated,non-inoculated,uas,2022-06-29
563758.4151236954,5705653.324242345,88.0,treated,non-inoculated,uas,2022-06-27
563766.0730087094,5705653.324242345,90.0,treated,non-inoculated,uas,2022-06-29
563681.8362735547,5705645.666357331,86.0,treated,non-inoculated,uas,2022-06-25
563689.4941585688,5705645.666357331,92.0,treated,non-inoculated,uas,2022-07-01
563697.1520435829,5705645.666357331,87.0,treated,non-inoculated,uas,2022-06-26
563704.809928597,5705645.666357331,88.0,treated,non-inoculated,uas,2022-06-27
563712.4678136109,5705645.666357331,85.0,treated,non-inoculated,uas,2022-06-24
563735.4414686532,5705645.666357331,86.0,treated,non-inoculated,uas,2022-06-25
563743.0993536672,5705645.666357331,88.0,treated,non-inoculated,uas,2022-06-27
563750.7572386813,5705645.666357331,86.0,treated,non-inoculated,uas,2022-06-25
563758.4151236954,5705645.666357331,86.0,treated,non-inoculated,uas,2022-06-25
563766.0730087094,5705645.666357331,88.0,treated,non-inoculated,uas,2022-06-27
563681.8362735547,5705638.008472317,88.0,treated,non-inoculated,uas,2022-06-27
563689.4941585688,5705638.008472317,90.0,treated,non-inoculated,uas,2022-06-29
563697.1520435829,5705638.008472317,87.0,treated,non-inoculated,uas,2022-06-26
563704.809928597,5705638.008472317,86.0,treated,non-inoculated,uas,2022-06-25
563750.7572386813,5705638.008472317,75.0,treated,non-inoculated,uas,2022-06-14
563758.4151236954,5705638.008472317,74.0,treated,non-inoculated,uas,2022-06-13
563766.0730087094,5705638.008472317,84.0,treated,non-inoculated,uas,2022-06-23
563681.8362735547,5705630.350587303,84.0,treated,non-inoculated,uas,2022-06-23
563689.4941585688,5705630.350587303,87.0,treated,non-inoculated,uas,2022-06-26
563697.1520435829,5705630.350587303,81.0,treated,non-inoculated,uas,2022-06-20
563704.809928597,5705630.350587303,81.0,treated,non-inoculated,uas,2022-06-20
563750.7572386813,5705630.350587303,74.0,treated,non-inoculated,uas,2022-06-13
563758.4151236954,5705630.350587303,72.0,treated,non-inoculated,uas,2022-06-11
563766.0730087094,5705630.350587303,86.0,treated,non-inoculated,uas,2022-06-25
563681.8362735547,5705622.692702289,81.0,treated,non-inoculated,uas,2022-06-20
563689.4941585688,5705622.692702289,81.0,treated,non-inoculated,uas,2022-06-20
563697.1520435829,5705622.692702289,74.0,treated,non-inoculated,uas,2022-06-13
563704.809928597,5705622.692702289,77.0,treated,non-inoculated,uas,2022-06-16
563750.7572386813,5705622.692702289,73.0,treated,non-inoculated,uas,2022-06-12
563758.4151236954,5705622.692702289,74.0,treated,non-inoculated,uas,2022-06-13
563766.0730087094,5705622.692702289,88.0,treated,non-inoculated,uas,2022-06-27
563674.1783885406,5705615.034817275,81.0,treated,non-inoculated,uas,2022-06-20
563681.8362735547,5705615.034817275,81.0,treated,non-inoculated,uas,2022-06-20
563689.4941585688,5705615.034817275,75.0,treated,non-inoculated,uas,2022-06-14
563697.1520435829,5705615.034817275,74.0,treated,non-inoculated,uas,2022-06-13
563704.809928597,5705615.034817275,77.0,treated,non-inoculated,uas,2022-06-16
563743.0993536672,5705615.034817275,81.0,treated,non-inoculated,uas,2022-06-20
563750.7572386813,5705615.034817275,72.0,treated,non-inoculated,uas,2022-06-11
563758.4151236954,5705615.034817275,74.0,treated,non-inoculated,uas,2022-06-13
563674.1783885406,5705607.376932261,74.0,treated,non-inoculated,uas,2022-06-13
563681.8362735547,5705607.376932261,81.0,treated,non-inoculated,uas,2022-06-20
563689.4941585688,5705607.376932261,72.0,treated,non-inoculated,uas,2022-06-11
563697.1520435829,5705607.376932261,75.0,treated,non-inoculated,uas,2022-06-14
563704.809928597,5705607.376932261,74.0,treated,non-inoculated,uas,2022-06-13
563712.4678136109,5705607.376932261,81.0,treated,non-inoculated,uas,2022-06-20
563720.125698625,5705607.376932261,74.0,treated,non-inoculated,uas,2022-06-13
563735.4414686532,5705607.376932261,74.0,treated,non-inoculated,uas,2022-06-13
563743.0993536672,5705607.376932261,74.0,treated,non-inoculated,uas,2022-06-13
563750.7572386813,5705607.376932261,72.0,treated,non-inoculated,uas,2022-06-11
563758.4151236954,5705607.376932261,74.0,treated,non-inoculated,uas,2022-06-13
563674.1783885406,5705599.7190472465,72.0,treated,non-inoculated,uas,2022-06-11
563681.8362735547,5705599.7190472465,77.0,treated,non-inoculated,uas,2022-06-16
563689.4941585688,5705599.7190472465,72.0,treated,non-inoculated,uas,2022-06-11
563697.1520435829,5705599.7190472465,72.0,treated,non-inoculated,uas,2022-06-11
563704.809928597,5705599.7190472465,72.0,treated,non-inoculated,uas,2022-06-11
563712.4678136109,5705599.7190472465,73.0,treated,non-inoculated,uas,2022-06-12
563720.125698625,5705599.7190472465,70.0,treated,non-inoculated,uas,2022-06-09
563727.7835836391,5705599.7190472465,70.0,treated,non-inoculated,uas,2022-06-09
563735.4414686532,5705599.7190472465,79.0,treated,non-inoculated,uas,2022-06-18
563743.0993536672,5705599.7190472465,72.0,treated,non-inoculated,uas,2022-06-11
563750.7572386813,5705599.7190472465,71.0,treated,non-inoculated,uas,2022-06-10
563758.4151236954,5705599.7190472465,77.0,treated,non-inoculated,uas,2022-06-16
563597.5995384001,5705706.929437444,92.0,untreated,non-inoculated,uas,2022-07-01
563605.257423414,5705706.929437444,101.0,untreated,non-inoculated,uas,2022-07-10
563612.9153084281,5705706.929437444,103.0,untreated,non-inoculated,uas,2022-07-12
563620.5731934422,5705706.929437444,113.0,untreated,non-inoculated,uas,2022-07-22
563628.2310784563,5705706.929437444,98.0,untreated,non-inoculated,uas,2022-07-07
563635.8889634704,5705706.929437444,94.0,untreated,non-inoculated,uas,2022-07-03
563643.5468484844,5705706.929437444,100.0,untreated,non-inoculated,uas,2022-07-09
563651.2047334985,5705706.929437444,90.0,untreated,non-inoculated,uas,2022-06-29
563658.8626185125,5705706.929437444,88.0,untreated,non-inoculated,uas,2022-06-27
563666.5205035266,5705706.929437444,88.0,untreated,non-inoculated,uas,2022-06-27
563674.1783885406,5705706.929437444,101.0,untreated,non-inoculated,uas,2022-07-10
563681.8362735547,5705706.929437444,94.0,untreated,non-inoculated,uas,2022-07-03
563597.5995384001,5705699.27155243,92.0,untreated,non-inoculated,uas,2022-07-01
563605.257423414,5705699.27155243,103.0,untreated,non-inoculated,uas,2022-07-12
563612.9153084281,5705699.27155243,103.0,untreated,non-inoculated,uas,2022-07-12
563620.5731934422,5705699.27155243,112.0,untreated,non-inoculated,uas,2022-07-21
563643.5468484844,5705699.27155243,105.0,untreated,non-inoculated,uas,2022-07-14
563651.2047334985,5705699.27155243,86.0,untreated,non-inoculated,uas,2022-06-25
563658.8626185125,5705699.27155243,86.0,untreated,non-inoculated,uas,2022-06-25
563666.5205035266,5705699.27155243,86.0,untreated,non-inoculated,uas,2022-06-25
563674.1783885406,5705699.27155243,99.0,untreated,non-inoculated,uas,2022-07-08
563681.8362735547,5705699.27155243,92.0,untreated,non-inoculated,uas,2022-07-01
563597.5995384001,5705691.613667415,97.0,untreated,non-inoculated,uas,2022-07-06
563605.257423414,5705691.613667415,98.0,untreated,non-inoculated,uas,2022-07-07
563612.9153084281,5705691.613667415,110.0,untreated,non-inoculated,uas,2022-07-19
563651.2047334985,5705691.613667415,88.0,untreated,non-inoculated,uas,2022-06-27
563658.8626185125,5705691.613667415,86.0,untreated,non-inoculated,uas,2022-06-25
563666.5205035266,5705691.613667415,88.0,untreated,non-inoculated,uas,2022-06-27
563674.1783885406,5705691.613667415,100.0,untreated,non-inoculated,uas,2022-07-09
563681.8362735547,5705691.613667415,92.0,untreated,non-inoculated,uas,2022-07-01
563597.5995384001,5705683.955782401,99.0,untreated,non-inoculated,uas,2022-07-08
563605.257423414,5705683.955782401,97.0,untreated,non-inoculated,uas,2022-07-06
563658.8626185125,5705683.955782401,88.0,untreated,non-inoculated,uas,2022-06-27
563666.5205035266,5705683.955782401,92.0,untreated,non-inoculated,uas,2022-07-01
563674.1783885406,5705683.955782401,92.0,untreated,non-inoculated,uas,2022-07-01
563681.8362735547,5705683.955782401,92.0,untreated,non-inoculated,uas,2022-07-01
563597.5995384001,5705676.297897387,97.0,untreated,non-inoculated,uas,2022-07-06
563605.257423414,5705676.297897387,94.0,untreated,non-inoculated,uas,2022-07-03
563658.8626185125,5705676.297897387,88.0,untreated,non-inoculated,uas,2022-06-27
563666.5205035266,5705676.297897387,97.0,untreated,non-inoculated,uas,2022-07-06
563674.1783885406,5705676.297897387,90.0,untreated,non-inoculated,uas,2022-06-29
563681.8362735547,5705676.297897387,92.0,untreated,non-inoculated,uas,2022-07-01
563589.941653386,5705668.640012373,92.0,untreated,non-inoculated,uas,2022-07-01
563597.5995384001,5705668.640012373,91.0,untreated,non-inoculated,uas,2022-06-30
563605.257423414,5705668.640012373,92.0,untreated,non-inoculated,uas,2022-07-01
563612.9153084281,5705668.640012373,105.0,untreated,non-inoculated,uas,2022-07-14
563651.2047334985,5705668.640012373,88.0,untreated,non-inoculated,uas,2022-06-27
563658.8626185125,5705668.640012373,88.0,untreated,non-inoculated,uas,2022-06-27
563666.5205035266,5705668.640012373,99.0,untreated,non-inoculated,uas,2022-07-08
563674.1783885406,5705668.640012373,90.0,untreated,non-inoculated,uas,2022-06-29
563681.8362735547,5705668.640012373,90.0,untreated,non-inoculated,uas,2022-06-29
563589.941653386,5705660.982127359,88.0,untreated,non-inoculated,uas,2022-06-27
563597.5995384001,5705660.982127359,89.0,untreated,non-inoculated,uas,2022-06-28
563605.257423414,5705660.982127359,90.0,untreated,non-inoculated,uas,2022-06-29
563612.9153084281,5705660.982127359,103.0,untreated,non-inoculated,uas,2022-07-12
563620.5731934422,5705660.982127359,89.0,untreated,non-inoculated,uas,2022-06-28
563643.5468484844,5705660.982127359,88.0,untreated,non-inoculated,uas,2022-06-27
563651.2047334985,5705660.982127359,88.0,untreated,non-inoculated,uas,2022-06-27
563658.8626185125,5705660.982127359,88.0,untreated,non-inoculated,uas,2022-06-27
563666.5205035266,5705660.982127359,99.0,untreated,non-inoculated,uas,2022-07-08
563674.1783885406,5705660.982127359,90.0,untreated,non-inoculated,uas,2022-06-29
563589.941653386,5705653.324242345,88.0,untreated,non-inoculated,uas,2022-06-27
563597.5995384001,5705653.324242345,88.0,untreated,non-inoculated,uas,2022-06-27
563605.257423414,5705653.324242345,90.0,untreated,non-inoculated,uas,2022-06-29
563612.9153084281,5705653.324242345,92.0,untreated,non-inoculated,uas,2022-07-01
563620.5731934422,5705653.324242345,88.0,untreated,non-inoculated,uas,2022-06-27
563628.2310784563,5705653.324242345,90.0,untreated,non-inoculated,uas,2022-06-29
563635.8889634704,5705653.324242345,91.0,untreated,non-inoculated,uas,2022-06-30
563643.5468484844,5705653.324242345,88.0,untreated,non-inoculated,uas,2022-06-27
563651.2047334985,5705653.324242345,87.0,untreated,non-inoculated,uas,2022-06-26
563658.8626185125,5705653.324242345,88.0,untreated,non-inoculated,uas,2022-06-27
563666.5205035266,5705653.324242345,92.0,untreated,non-inoculated,uas,2022-07-01
563674.1783885406,5705653.324242345,88.0,untreated,non-inoculated,uas,2022-06-27
563589.941653386,5705645.666357331,88.0,untreated,non-inoculated,uas,2022-06-27
563597.5995384001,5705645.666357331,88.0,untreated,non-inoculated,uas,2022-06-27
563605.257423414,5705645.666357331,94.0,untreated,non-inoculated,uas,2022-07-03
563612.9153084281,5705645.666357331,88.0,untreated,non-inoculated,uas,2022-06-27
563635.8889634704,5705645.666357331,88.0,untreated,non-inoculated,uas,2022-06-27
563643.5468484844,5705645.666357331,86.0,untreated,non-inoculated,uas,2022-06-25
563651.2047334985,5705645.666357331,85.0,untreated,non-inoculated,uas,2022-06-24
563658.8626185125,5705645.666357331,86.0,untreated,non-inoculated,uas,2022-06-25
563666.5205035266,5705645.666357331,87.0,untreated,non-inoculated,uas,2022-06-26
563674.1783885406,5705645.666357331,81.0,untreated,non-inoculated,uas,2022-06-20
563589.941653386,5705638.008472317,88.0,untreated,non-inoculated,uas,2022-06-27
563597.5995384001,5705638.008472317,88.0,untreated,non-inoculated,uas,2022-06-27
563605.257423414,5705638.008472317,97.0,untreated,non-inoculated,uas,2022-07-06
563643.5468484844,5705638.008472317,81.0,untreated,non-inoculated,uas,2022-06-20
563651.2047334985,5705638.008472317,81.0,untreated,non-inoculated,uas,2022-06-20
563658.8626185125,5705638.008472317,87.0,untreated,non-inoculated,uas,2022-06-26
563666.5205035266,5705638.008472317,81.0,untreated,non-inoculated,uas,2022-06-20
563674.1783885406,5705638.008472317,84.0,untreated,non-inoculated,uas,2022-06-23
563582.2837683719,5705630.350587303,88.0,untreated,non-inoculated,uas,2022-06-27
563589.941653386,5705630.350587303,86.0,untreated,non-inoculated,uas,2022-06-25
563597.5995384001,5705630.350587303,86.0,untreated,non-inoculated,uas,2022-06-25
563651.2047334985,5705630.350587303,81.0,untreated,non-inoculated,uas,2022-06-20
563658.8626185125,5705630.350587303,88.0,untreated,non-inoculated,uas,2022-06-27
563666.5205035266,5705630.350587303,84.0,untreated,non-inoculated,uas,2022-06-23
563674.1783885406,5705630.350587303,87.0,untreated,non-inoculated,uas,2022-06-26
563582.2837683719,5705622.692702289,84.0,untreated,non-inoculated,uas,2022-06-23
563589.941653386,5705622.692702289,88.0,untreated,non-inoculated,uas,2022-06-27
563597.5995384001,5705622.692702289,86.0,untreated,non-inoculated,uas,2022-06-25
563605.257423414,5705622.692702289,90.0,untreated,non-inoculated,uas,2022-06-29
563643.5468484844,5705622.692702289,81.0,untreated,non-inoculated,uas,2022-06-20
563651.2047334985,5705622.692702289,81.0,untreated,non-inoculated,uas,2022-06-20
563658.8626185125,5705622.692702289,88.0,untreated,non-inoculated,uas,2022-06-27
563666.5205035266,5705622.692702289,86.0,untreated,non-inoculated,uas,2022-06-25
563674.1783885406,5705622.692702289,86.0,untreated,non-inoculated,uas,2022-06-25
563582.2837683719,5705615.034817275,81.0,untreated,non-inoculated,uas,2022-06-20
563589.941653386,5705615.034817275,85.0,untreated,non-inoculated,uas,2022-06-24
563597.5995384001,5705615.034817275,88.0,untreated,non-inoculated,uas,2022-06-27
563605.257423414,5705615.034817275,88.0,untreated,non-inoculated,uas,2022-06-27
563643.5468484844,5705615.034817275,81.0,untreated,non-inoculated,uas,2022-06-20
563651.2047334985,5705615.034817275,81.0,untreated,non-inoculated,uas,2022-06-20
563658.8626185125,5705615.034817275,88.0,untreated,non-inoculated,uas,2022-06-27
563666.5205035266,5705615.034817275,85.0,untreated,non-inoculated,uas,2022-06-24
563582.2837683719,5705607.376932261,84.0,untreated,non-inoculated,uas,2022-06-23
563589.941653386,5705607.376932261,84.0,untreated,non-inoculated,uas,2022-06-23
563597.5995384001,5705607.376932261,88.0,untreated,non-inoculated,uas,2022-06-27
563605.257423414,5705607.376932261,81.0,untreated,non-inoculated,uas,2022-06-20
563612.9153084281,5705607.376932261,81.0,untreated,non-inoculated,uas,2022-06-20
563620.5731934422,5705607.376932261,81.0,untreated,non-inoculated,uas,2022-06-20
563628.2310784563,5705607.376932261,86.0,untreated,non-inoculated,uas,2022-06-25
563635.8889634704,5705607.376932261,81.0,untreated,non-inoculated,uas,2022-06-20
563643.5468484844,5705607.376932261,75.0,untreated,non-inoculated,uas,2022-06-14
563651.2047334985,5705607.376932261,81.0,untreated,non-inoculated,uas,2022-06-20
563658.8626185125,5705607.376932261,84.0,untreated,non-inoculated,uas,2022-06-23
563666.5205035266,5705607.376932261,81.0,untreated,non-inoculated,uas,2022-06-20
563651.2047334985,5705599.7190472465,81.0,untreated,non-inoculated,uas,2022-06-20
563658.8626185125,5705599.7190472465,74.0,untreated,non-inoculated,uas,2022-06-13
563666.5205035266,5705599.7190472465,73.0,untreated,non-inoculated,uas,2022-06-12
563720.125698625,5705691.613667415,88.0,treated,inoculated,uas,2022-06-27
563727.7835836391,5705691.613667415,97.0,treated,inoculated,uas,2022-07-06
563735.4414686532,5705691.613667415,92.0,treated,inoculated,uas,2022-07-01
563743.0993536672,5705691.613667415,91.0,treated,inoculated,uas,2022-06-30
563720.125698625,5705683.955782401,89.0,treated,inoculated,uas,2022-06-28
563727.7835836391,5705683.955782401,91.0,treated,inoculated,uas,2022-06-30
563735.4414686532,5705683.955782401,92.0,treated,inoculated,uas,2022-07-01
563743.0993536672,5705683.955782401,92.0,treated,inoculated,uas,2022-07-01
563750.7572386813,5705683.955782401,99.0,treated,inoculated,uas,2022-07-08
563720.125698625,5705676.297897387,92.0,treated,inoculated,uas,2022-07-01
563727.7835836391,5705676.297897387,89.0,treated,inoculated,uas,2022-06-28
563735.4414686532,5705676.297897387,92.0,treated,inoculated,uas,2022-07-01
563743.0993536672,5705676.297897387,90.0,treated,inoculated,uas,2022-06-29
563750.7572386813,5705676.297897387,94.0,treated,inoculated,uas,2022-07-03
563720.125698625,5705668.640012373,90.0,treated,inoculated,uas,2022-06-29
563727.7835836391,5705668.640012373,88.0,treated,inoculated,uas,2022-06-27
563735.4414686532,5705668.640012373,88.0,treated,inoculated,uas,2022-06-27
563743.0993536672,5705668.640012373,88.0,treated,inoculated,uas,2022-06-27
563750.7572386813,5705668.640012373,94.0,treated,inoculated,uas,2022-07-03
563727.7835836391,5705660.982127359,87.0,treated,inoculated,uas,2022-06-26
563735.4414686532,5705660.982127359,88.0,treated,inoculated,uas,2022-06-27
563743.0993536672,5705660.982127359,88.0,treated,inoculated,uas,2022-06-27
563720.125698625,5705645.666357331,88.0,treated,inoculated,uas,2022-06-27
563727.7835836391,5705645.666357331,88.0,treated,inoculated,uas,2022-06-27
563712.4678136109,5705638.008472317,86.0,treated,inoculated,uas,2022-06-25
563720.125698625,5705638.008472317,84.0,treated,inoculated,uas,2022-06-23
563727.7835836391,5705638.008472317,85.0,treated,inoculated,uas,2022-06-24
563735.4414686532,5705638.008472317,75.0,treated,inoculated,uas,2022-06-14
563743.0993536672,5705638.008472317,85.0,treated,inoculated,uas,2022-06-24
563712.4678136109,5705630.350587303,86.0,treated,inoculated,uas,2022-06-25
563720.125698625,5705630.350587303,77.0,treated,inoculated,uas,2022-06-16
563727.7835836391,5705630.350587303,81.0,treated,inoculated,uas,2022-06-20
563735.4414686532,5705630.350587303,72.0,treated,inoculated,uas,2022-06-11
563743.0993536672,5705630.350587303,85.0,treated,inoculated,uas,2022-06-24
563712.4678136109,5705622.692702289,85.0,treated,inoculated,uas,2022-06-24
563720.125698625,5705622.692702289,72.0,treated,inoculated,uas,2022-06-11
563727.7835836391,5705622.692702289,74.0,treated,inoculated,uas,2022-06-13
563735.4414686532,5705622.692702289,74.0,treated,inoculated,uas,2022-06-13
563743.0993536672,5705622.692702289,86.0,treated,inoculated,uas,2022-06-25
563712.4678136109,5705615.034817275,81.0,treated,inoculated,uas,2022-06-20
563720.125698625,5705615.034817275,73.0,treated,inoculated,uas,2022-06-12
563727.7835836391,5705615.034817275,72.0,treated,inoculated,uas,2022-06-11
563735.4414686532,5705615.034817275,77.0,treated,inoculated,uas,2022-06-16
563727.7835836391,5705607.376932261,72.0,treated,inoculated,uas,2022-06-11
563628.2310784563,5705699.27155243,100.0,untreated,inoculated,uas,2022-07-09
563635.8889634704,5705699.27155243,92.0,untreated,inoculated,uas,2022-07-01
563620.5731934422,5705691.613667415,113.0,untreated,inoculated,uas,2022-07-22
563628.2310784563,5705691.613667415,97.0,untreated,inoculated,uas,2022-07-06
563635.8889634704,5705691.613667415,97.0,untreated,inoculated,uas,2022-07-06
563643.5468484844,5705691.613667415,102.0,untreated,inoculated,uas,2022-07-11
563612.9153084281,5705683.955782401,112.0,untreated,inoculated,uas,2022-07-21
563620.5731934422,5705683.955782401,105.0,untreated,inoculated,uas,2022-07-14
563628.2310784563,5705683.955782401,100.0,untreated,inoculated,uas,2022-07-09
563635.8889634704,5705683.955782401,99.0,untreated,inoculated,uas,2022-07-08
563643.5468484844,5705683.955782401,97.0,untreated,inoculated,uas,2022-07-06
563651.2047334985,5705683.955782401,88.0,untreated,inoculated,uas,2022-06-27
563612.9153084281,5705676.297897387,116.0,untreated,inoculated,uas,2022-07-25
563620.5731934422,5705676.297897387,101.0,untreated,inoculated,uas,2022-07-10
563628.2310784563,5705676.297897387,101.0,untreated,inoculated,uas,2022-07-10
563635.8889634704,5705676.297897387,94.0,untreated,inoculated,uas,2022-07-03
563643.5468484844,5705676.297897387,90.0,untreated,inoculated,uas,2022-06-29
563651.2047334985,5705676.297897387,88.0,untreated,inoculated,uas,2022-06-27
563620.5731934422,5705668.640012373,92.0,untreated,inoculated,uas,2022-07-01
563628.2310784563,5705668.640012373,92.0,untreated,inoculated,uas,2022-07-01
563635.8889634704,5705668.640012373,92.0,untreated,inoculated,uas,2022-07-01
563643.5468484844,5705668.640012373,88.0,untreated,inoculated,uas,2022-06-27
563628.2310784563,5705660.982127359,90.0,untreated,inoculated,uas,2022-06-29
563635.8889634704,5705660.982127359,97.0,untreated,inoculated,uas,2022-07-06
563620.5731934422,5705645.666357331,88.0,untreated,inoculated,uas,2022-06-27
563628.2310784563,5705645.666357331,92.0,untreated,inoculated,uas,2022-07-01
563612.9153084281,5705638.008472317,87.0,untreated,inoculated,uas,2022-06-26
563620.5731934422,5705638.008472317,88.0,untreated,inoculated,uas,2022-06-27
563628.2310784563,5705638.008472317,86.0,untreated,inoculated,uas,2022-06-25
563635.8889634704,5705638.008472317,88.0,untreated,inoculated,uas,2022-06-27
563605.257423414,5705630.350587303,90.0,untreated,inoculated,uas,2022-06-29
563612.9153084281,5705630.350587303,85.0,untreated,inoculated,uas,2022-06-24
563620.5731934422,5705630.350587303,86.0,untreated,inoculated,uas,2022-06-25
563628.2310784563,5705630.350587303,87.0,untreated,inoculated,uas,2022-06-26
563635.8889634704,5705630.350587303,84.0,untreated,inoculated,uas,2022-06-23
563643.5468484844,5705630.350587303,81.0,untreated,inoculated,uas,2022-06-20
563612.9153084281,5705622.692702289,81.0,untreated,inoculated,uas,2022-06-20
563620.5731934422,5705622.692702289,84.0,untreated,inoculated,uas,2022-06-23
563628.2310784563,5705622.692702289,88.0,untreated,inoculated,uas,2022-06-27
563635.8889634704,5705622.692702289,81.0,untreated,inoculated,uas,2022-06-20
563612.9153084281,5705615.034817275,79.0,untreated,inoculated,uas,2022-06-18
563620.5731934422,5705615.034817275,81.0,untreated,inoculated,uas,2022-06-20
563628.2310784563,5705615.034817275,88.0,untreated,inoculated,uas,2022-06-27
563635.8889634704,5705615.034817275,84.0,untreated,inoculated,uas,2022-06-23
563695.0,5705715.0,98.0,treated,non-inoculated,s2,2022-07-07
563705.0,5705715.0,102.0,treated,non-inoculated,s2,2022-07-11
563715.0,5705715.0,100.0,treated,non-inoculated,s2,2022-07-09
563725.0,5705715.0,100.0,treated,non-inoculated,s2,2022-07-09
563735.0,5705715.0,102.0,treated,non-inoculated,s2,2022-07-11
563745.0,5705715.0,100.0,treated,non-inoculated,s2,2022-07-09
563695.0,5705705.0,103.0,treated,non-inoculated,s2,2022-07-12
563705.0,5705705.0,102.0,treated,non-inoculated,s2,2022-07-11
563715.0,5705705.0,98.0,treated,non-inoculated,s2,2022-07-07
563725.0,5705705.0,99.0,treated,non-inoculated,s2,2022-07-08
563735.0,5705705.0,102.0,treated,non-inoculated,s2,2022-07-11
563745.0,5705705.0,100.0,treated,non-inoculated,s2,2022-07-09
563755.0,5705705.0,103.0,treated,non-inoculated,s2,2022-07-12
563765.0,5705705.0,100.0,treated,non-inoculated,s2,2022-07-09
563775.0,5705705.0,103.0,treated,non-inoculated,s2,2022-07-12
563785.0,5705705.0,112.0,treated,non-inoculated,s2,2022-07-21
563695.0,5705695.0,102.0,treated,non-inoculated,s2,2022-07-11
563705.0,5705695.0,102.0,treated,non-inoculated,s2,2022-07-11
563715.0,5705695.0,100.0,treated,non-inoculated,s2,2022-07-09
563755.0,5705695.0,99.0,treated,non-inoculated,s2,2022-07-08
563765.0,5705695.0,102.0,treated,non-inoculated,s2,2022-07-11
563775.0,5705695.0,105.0,treated,non-inoculated,s2,2022-07-14
563785.0,5705695.0,117.0,treated,non-inoculated,s2,2022-07-26
563685.0,5705685.0,102.0,treated,non-inoculated,s2,2022-07-11
563695.0,5705685.0,102.0,treated,non-inoculated,s2,2022-07-11
563705.0,5705685.0,102.0,treated,non-inoculated,s2,2022-07-11
563715.0,5705685.0,100.0,treated,non-inoculated,s2,2022-07-09
563755.0,5705685.0,103.0,treated,non-inoculated,s2,2022-07-12
563765.0,5705685.0,102.0,treated,non-inoculated,s2,2022-07-11
563775.0,5705685.0,105.0,treated,non-inoculated,s2,2022-07-14
563685.0,5705675.0,103.0,treated,non-inoculated,s2,2022-07-12
563695.0,5705675.0,103.0,treated,non-inoculated,s2,2022-07-12
563705.0,5705675.0,102.0,treated,non-inoculated,s2,2022-07-11
563715.0,5705675.0,100.0,treated,non-inoculated,s2,2022-07-09
563755.0,5705675.0,103.0,treated,non-inoculated,s2,2022-07-12
563765.0,5705675.0,103.0,treated,non-inoculated,s2,2022-07-12
563775.0,5705675.0,110.0,treated,non-inoculated,s2,2022-07-19
563685.0,5705665.0,102.0,treated,non-inoculated,s2,2022-07-11
563695.0,5705665.0,103.0,treated,non-inoculated,s2,2022-07-12
563705.0,5705665.0,102.0,treated,non-inoculated,s2,2022-07-11
563715.0,5705665.0,100.0,treated,non-inoculated,s2,2022-07-09
563755.0,5705665.0,103.0,treated,non-inoculated,s2,2022-07-12
563765.0,5705665.0,103.0,treated,non-inoculated,s2,2022-07-12
563775.0,5705665.0,112.0,treated,non-inoculated,s2,2022-07-21
563685.0,5705655.0,102.0,treated,non-inoculated,s2,2022-07-11
563695.0,5705655.0,103.0,treated,non-inoculated,s2,2022-07-12
563705.0,5705655.0,102.0,treated,non-inoculated,s2,2022-07-11
563715.0,5705655.0,101.0,treated,non-inoculated,s2,2022-07-10
563725.0,5705655.0,100.0,treated,non-inoculated,s2,2022-07-09
563735.0,5705655.0,99.0,treated,non-inoculated,s2,2022-07-08
563745.0,5705655.0,102.0,treated,non-inoculated,s2,2022-07-11
563755.0,5705655.0,103.0,treated,non-inoculated,s2,2022-07-12
563765.0,5705655.0,102.0,treated,non-inoculated,s2,2022-07-11
563775.0,5705655.0,112.0,treated,non-inoculated,s2,2022-07-21
563685.0,5705645.0,100.0,treated,non-inoculated,s2,2022-07-09
563695.0,5705645.0,103.0,treated,non-inoculated,s2,2022-07-12
