x,y,das,treatment,area,source,date
563640.598068772,5705634.675552055,154.0,untreated,inoculated,observation,2022-09-01
563607.0071104274,5705631.316456221,144.0,untreated,inoculated,observation,2022-08-22
563610.3662062618,5705631.316456221,144.0,untreated,inoculated,observation,2022-08-22
563613.7253020962,5705631.316456221,145.0,untreated,inoculated,observation,2022-08-23
563617.0843979308,5705631.316456221,111.0,untreated,inoculated,observation,2022-07-20
563620.4434937652,5705631.316456221,111.0,untreated,inoculated,observation,2022-07-20
563623.8025895996,5705631.316456221,116.0,untreated,inoculated,observation,2022-07-25
563627.1616854342,5705631.316456221,112.0,untreated,inoculated,observation,2022-07-21
563630.5207812686,5705631.316456221,124.0,untreated,inoculated,observation,2022-08-02
563633.879877103,5705631.316456221,145.0,untreated,inoculated,observation,2022-08-23
563637.2389729376,5705631.316456221,145.0,untreated,inoculated,observation,2022-08-23
563640.598068772,5705631.316456221,154.0,untreated,inoculated,observation,2022-09-01
563643.9571646064,5705631.316456221,154.0,untreated,inoculated,observation,2022-09-01
563607.0071104274,5705627.957360386,154.0,untreated,inoculated,observation,2022-09-01
563610.3662062618,5705627.957360386,154.0,untreated,inoculated,observation,2022-09-01
563613.7253020962,5705627.957360386,154.0,untreated,inoculated,observation,2022-09-01
563617.0843979308,5705627.957360386,124.0,untreated,inoculated,observation,2022-08-02
563620.4434937652,5705627.957360386,111.0,untreated,inoculated,observation,2022-07-20
563623.8025895996,5705627.957360386,124.0,untreated,inoculated,observation,2022-08-02
563627.1616854342,5705627.957360386,125.0,untreated,inoculated,observation,2022-08-03
563630.5207812686,5705627.957360386,131.0,untreated,inoculated,observation,2022-08-09
563633.879877103,5705627.957360386,153.0,untreated,inoculated,observation,2022-08-31
563637.2389729376,5705627.957360386,153.0,untreated,inoculated,observation,2022-08-31
563640.598068772,5705627.957360386,154.0,untreated,inoculated,observation,2022-09-01
563643.9571646064,5705627.957360386,166.0,untreated,inoculated,observation,2022-09-13
563607.0071104274,5705624.598264552,154.0,untreated,inoculated,observation,2022-09-01
563610.3662062618,5705624.598264552,154.0,untreated,inoculated,observation,2022-09-01
563613.7253020962,5705624.598264552,154.0,untreated,inoculated,observation,2022-09-01
563617.0843979308,5705624.598264552,124.0,untreated,inoculated,observation,2022-08-02
563620.4434937652,5705624.598264552,111.0,untreated,inoculated,observation,2022-07-20
563623.8025895996,5705624.598264552,153.0,untreated,inoculated,observation,2022-08-31
563627.1616854342,5705624.598264552,154.0,untreated,inoculated,observation,2022-09-01
563630.5207812686,5705624.598264552,155.0,untreated,inoculated,observation,2022-09-02
563633.879877103,5705624.598264552,166.0,untreated,inoculated,observation,2022-09-13
563637.2389729376,5705624.598264552,166.0,untreated,inoculated,observation,2022-09-13
563640.598068772,5705624.598264552,166.0,untreated,inoculated,observation,2022-09-13
563607.0071104274,5705621.2391687175,154.0,untreated,inoculated,observation,2022-09-01
563610.3662062618,5705621.2391687175,154.0,untreated,inoculated,observation,2022-09-01
563613.7253020962,5705621.2391687175,154.0,untreated,inoculated,observation,2022-09-01
563617.0843979308,5705621.2391687175,124.0,untreated,inoculated,observation,2022-08-02
563620.4434937652,5705621.2391687175,111.0,untreated,inoculated,observation,2022-07-20
563623.8025895996,5705621.2391687175,153.0,untreated,inoculated,observation,2022-08-31
563627.1616854342,5705621.2391687175,154.0,untreated,inoculated,observation,2022-09-01
563630.5207812686,5705621.2391687175,155.0,untreated,inoculated,observation,2022-09-02
563633.879877103,5705621.2391687175,166.0,untreated,inoculated,observation,2022-09-13
563637.2389729376,5705621.2391687175,166.0,untreated,inoculated,observation,2022-09-13
563640.598068772,5705621.2391687175,166.0,untreated,inoculated,observation,2022-09-13
563610.3662062618,5705617.880072883,159.0,untreated,inoculated,observation,2022-09-06
563613.7253020962,5705617.880072883,155.0,untreated,inoculated,observation,2022-09-02
563617.0843979308,5705617.880072883,154.0,untreated,inoculated,observation,2022-09-01
563620.4434937652,5705617.880072883,154.0,untreated,inoculated,observation,2022-09-01
563623.8025895996,5705617.880072883,153.0,untreated,inoculated,observation,2022-08-31
563627.1616854342,5705617.880072883,154.0,untreated,inoculated,observation,2022-09-01
563630.5207812686,5705617.880072883,155.0,untreated,inoculated,observation,2022-09-02
563633.879877103,5705617.880072883,166.0,untreated,inoculated,observation,2022-09-13
563637.2389729376,5705617.880072883,166.0,untreated,inoculated,observation,2022-09-13
563613.7253020962,5705614.520977048,166.0,untreated,inoculated,observation,2022-09-13
563617.0843979308,5705614.520977048,166.0,untreated,inoculated,observation,2022-09-13
563620.4434937652,5705614.520977048,166.0,untreated,inoculated,observation,2022-09-13
563623.8025895996,5705614.520977048,166.0,untreated,inoculated,observation,2022-09-13
563627.1616854342,5705614.520977048,158.0,untreated,inoculated,observation,2022-09-05
563630.5207812686,5705614.520977048,166.0,untreated,inoculated,observation,2022-09-13
563633.879877103,5705614.520977048,166.0,untreated,inoculated,observation,2022-09-13
563637.2389729376,5705614.520977048,166.0,untreated,inoculated,observation,2022-09-13
563617.0843979308,5705611.161881214,166.0,untreated,inoculated,observation,2022-09-13
563620.4434937652,5705611.161881214,166.0,untreated,inoculated,observation,2022-09-13
563623.8025895996,5705611.161881214,166.0,untreated,inoculated,observation,2022-09-13
563627.1616854342,5705611.161881214,158.0,untreated,inoculated,observation,2022-09-05
563630.5207812686,5705611.161881214,166.0,untreated,inoculated,observation,2022-09-13
563693.8701396915,5705704.700268422,142.0,treated,non-inoculated,uas,2022-08-20
563702.986672939,5705704.700268422,157.0,treated,non-inoculated,uas,2022-09-04
563712.1032061864,5705704.700268422,137.0,treated,non-inoculated,uas,2022-08-15
563721.219739434,5705704.700268422,139.0,treated,non-inoculated,uas,2022-08-17
563730.3362726814,5705704.700268422,142.0,treated,non-inoculated,uas,2022-08-20
563739.4528059289,5705704.700268422,142.0,treated,non-inoculated,uas,2022-08-20
563748.5693391763,5705704.700268422,141.0,treated,non-inoculated,uas,2022-08-19
563757.6858724238,5705704.700268422,158.0,treated,non-inoculated,uas,2022-09-05
563766.8024056712,5705704.700268422,142.0,treated,non-inoculated,uas,2022-08-20
563775.9189389186,5705704.700268422,146.0,treated,non-inoculated,uas,2022-08-24
563693.8701396915,5705695.583735175,142.0,treated,non-inoculated,uas,2022-08-20
563702.986672939,5705695.583735175,147.0,treated,non-inoculated,uas,2022-08-25
563712.1032061864,5705695.583735175,135.0,treated,non-inoculated,uas,2022-08-13
563721.219739434,5705695.583735175,142.0,treated,non-inoculated,uas,2022-08-20
563748.5693391763,5705695.583735175,140.0,treated,non-inoculated,uas,2022-08-18
563757.6858724238,5705695.583735175,157.0,treated,non-inoculated,uas,2022-09-04
563766.8024056712,5705695.583735175,142.0,treated,non-inoculated,uas,2022-08-20
563775.9189389186,5705695.583735175,157.0,treated,non-inoculated,uas,2022-09-04
563693.8701396915,5705686.467201928,142.0,treated,non-inoculated,uas,2022-08-20
563702.986672939,5705686.467201928,142.0,treated,non-inoculated,uas,2022-08-20
563712.1032061864,5705686.467201928,139.0,treated,non-inoculated,uas,2022-08-17
563757.6858724238,5705686.467201928,149.0,treated,non-inoculated,uas,2022-08-27
563766.8024056712,5705686.467201928,142.0,treated,non-inoculated,uas,2022-08-20
563684.7536064441,5705677.35066868,141.0,treated,non-inoculated,uas,2022-08-19
563693.8701396915,5705677.35066868,149.0,treated,non-inoculated,uas,2022-08-27
563702.986672939,5705677.35066868,135.0,treated,non-inoculated,uas,2022-08-13
563712.1032061864,5705677.35066868,137.0,treated,non-inoculated,uas,2022-08-15
563757.6858724238,5705677.35066868,140.0,treated,non-inoculated,uas,2022-08-18
563766.8024056712,5705677.35066868,142.0,treated,non-inoculated,uas,2022-08-20
563684.7536064441,5705668.234135433,140.0,treated,non-inoculated,uas,2022-08-18
563693.8701396915,5705668.234135433,149.0,treated,non-inoculated,uas,2022-08-27
563702.986672939,5705668.234135433,134.0,treated,non-inoculated,uas,2022-08-12
563712.1032061864,5705668.234135433,136.0,treated,non-inoculated,uas,2022-08-14
563757.6858724238,5705668.234135433,136.0,treated,non-inoculated,uas,2022-08-14
563766.8024056712,5705668.234135433,140.0,treated,non-inoculated,uas,2022-08-18
563684.7536064441,5705659.117602185,140.0,treated,non-inoculated,uas,2022-08-18
563693.8701396915,5705659.117602185,149.0,treated,non-inoculated,uas,2022-08-27
563702.986672939,5705659.117602185,135.0,treated,non-inoculated,uas,2022-08-13
563712.1032061864,5705659.117602185,139.0,treated,non-inoculated,uas,2022-08-17
563721.219739434,5705659.117602185,129.0,treated,non-inoculated,uas,2022-08-07
563748.5693391763,5705659.117602185,142.0,treated,non-inoculated,uas,2022-08-20
563757.6858724238,5705659.117602185,135.0,treated,non-inoculated,uas,2022-08-13
563766.8024056712,5705659.117602185,140.0,treated,non-inoculated,uas,2022-08-18
563684.7536064441,5705650.001068938,135.0,treated,non-inoculated,uas,2022-08-13
563693.8701396915,5705650.001068938,141.0,treated,non-inoculated,uas,2022-08-19
563702.986672939,5705650.001068938,133.0,treated,non-inoculated,uas,2022-08-11
563712.1032061864,5705650.001068938,127.0,treated,non-inoculated,uas,2022-08-05
563721.219739434,5705650.001068938,127.0,treated,non-inoculated,uas,2022-08-05
563730.3362726814,5705650.001068938,134.0,treated,non-inoculated,uas,2022-08-12
563739.4528059289,5705650.001068938,129.0,treated,non-inoculated,uas,2022-08-07
563748.5693391763,5705650.001068938,141.0,treated,non-inoculated,uas,2022-08-19
563757.6858724238,5705650.001068938,135.0,treated,non-inoculated,uas,2022-08-13
563766.8024056712,5705650.001068938,136.0,treated,non-inoculated,uas,2022-08-14
563684.7536064441,5705640.884535691,135.0,treated,non-inoculated,uas,2022-08-13
563693.8701396915,5705640.884535691,136.0,treated,non-inoculated,uas,2022-08-14
563702.986672939,5705640.884535691,125.0,treated,non-inoculated,uas,2022-08-03
563748.5693391763,5705640.884535691,122.0,treated,non-inoculated,uas,2022-07-31
563757.6858724238,5705640.884535691,116.0,treated,non-inoculated,uas,2022-07-25
563684.7536064441,5705631.768002443,129.0,treated,non-inoculated,uas,2022-08-07
563693.8701396915,5705631.768002443,121.0,treated,non-inoculated,uas,2022-07-30
563702.986672939,5705631.768002443,121.0,treated,non-inoculated,uas,2022-07-30
563748.5693391763,5705631.768002443,115.0,treated,non-inoculated,uas,2022-07-24
563757.6858724238,5705631.768002443,105.0,treated,non-inoculated,uas,2022-07-14
563675.6370731966,5705622.651469195,122.0,treated,non-inoculated,uas,2022-07-31
563684.7536064441,5705622.651469195,123.0,treated,non-inoculated,uas,2022-08-01
563693.8701396915,5705622.651469195,112.0,treated,non-inoculated,uas,2022-07-21
563702.986672939,5705622.651469195,115.0,treated,non-inoculated,uas,2022-07-24
563748.5693391763,5705622.651469195,110.0,treated,non-inoculated,uas,2022-07-19
563757.6858724238,5705622.651469195,109.0,treated,non-inoculated,uas,2022-07-18
563675.6370731966,5705613.5349359475,116.0,treated,non-inoculated,uas,2022-07-25
563684.7536064441,5705613.5349359475,123.0,treated,non-inoculated,uas,2022-08-01
563693.8701396915,5705613.5349359475,110.0,treated,non-inoculated,uas,2022-07-19
563702.986672939,5705613.5349359475,113.0,treated,non-inoculated,uas,2022-07-22
563748.5693391763,5705613.5349359475,103.0,treated,non-inoculated,uas,2022-07-12
563757.6858724238,5705613.5349359475,110.0,treated,non-inoculated,uas,2022-07-19
563675.6370731966,5705604.418402701,106.0,treated,non-inoculated,uas,2022-07-15
563684.7536064441,5705604.418402701,103.0,treated,non-inoculated,uas,2022-07-12
563693.8701396915,5705604.418402701,113.0,treated,non-inoculated,uas,2022-07-22
563702.986672939,5705604.418402701,110.0,treated,non-inoculated,uas,2022-07-19
563712.1032061864,5705604.418402701,116.0,treated,non-inoculated,uas,2022-07-25
563721.219739434,5705604.418402701,102.0,treated,non-inoculated,uas,2022-07-11
563730.3362726814,5705604.418402701,102.0,treated,non-inoculated,uas,2022-07-11
563739.4528059289,5705604.418402701,121.0,treated,non-inoculated,uas,2022-07-30
563748.5693391763,5705604.418402701,105.0,treated,non-inoculated,uas,2022-07-14
563757.6858724238,5705604.418402701,115.0,treated,non-inoculated,uas,2022-07-24
563602.7048072169,5705704.700268422,142.0,untreated,non-inoculated,uas,2022-08-20
563611.8213404644,5705704.700268422,157.0,untreated,non-inoculated,uas,2022-09-04
563620.9378737118,5705704.700268422,160.0,untreated,non-inoculated,uas,2022-09-07
563630.0544069593,5705704.700268422,147.0,untreated,non-inoculated,uas,2022-08-25
563639.1709402067,5705704.700268422,146.0,untreated,non-inoculated,uas,2022-08-24
563648.2874734543,5705704.700268422,142.0,untreated,non-inoculated,uas,2022-08-20
563657.4040067017,5705704.700268422,134.0,untreated,non-inoculated,uas,2022-08-12
563666.5205399492,5705704.700268422,132.0,untreated,non-inoculated,uas,2022-08-10
563675.6370731966,5705704.700268422,149.0,untreated,non-inoculated,uas,2022-08-27
563684.7536064441,5705704.700268422,147.0,untreated,non-inoculated,uas,2022-08-25
563602.7048072169,5705695.583735175,151.0,untreated,non-inoculated,uas,2022-08-29
563611.8213404644,5705695.583735175,157.0,untreated,non-inoculated,uas,2022-09-04
563648.2874734543,5705695.583735175,141.0,untreated,non-inoculated,uas,2022-08-19
563657.4040067017,5705695.583735175,133.0,untreated,non-inoculated,uas,2022-08-11
563666.5205399492,5705695.583735175,133.0,untreated,non-inoculated,uas,2022-08-11
563675.6370731966,5705695.583735175,149.0,untreated,non-inoculated,uas,2022-08-27
563684.7536064441,5705695.583735175,142.0,untreated,non-inoculated,uas,2022-08-20
563593.5882739695,5705686.467201928,157.0,untreated,non-inoculated,uas,2022-09-04
563602.7048072169,5705686.467201928,151.0,untreated,non-inoculated,uas,2022-08-29
563611.8213404644,5705686.467201928,159.0,untreated,non-inoculated,uas,2022-09-06
563657.4040067017,5705686.467201928,134.0,untreated,non-inoculated,uas,2022-08-12
563666.5205399492,5705686.467201928,141.0,untreated,non-inoculated,uas,2022-08-19
563675.6370731966,5705686.467201928,142.0,untreated,non-inoculated,uas,2022-08-20
563684.7536064441,5705686.467201928,142.0,untreated,non-inoculated,uas,2022-08-20
563593.5882739695,5705677.35066868,142.0,untreated,non-inoculated,uas,2022-08-20
563602.7048072169,5705677.35066868,149.0,untreated,non-inoculated,uas,2022-08-27
563611.8213404644,5705677.35066868,160.0,untreated,non-inoculated,uas,2022-09-07
563657.4040067017,5705677.35066868,134.0,untreated,non-inoculated,uas,2022-08-12
563666.5205399492,5705677.35066868,149.0,untreated,non-inoculated,uas,2022-08-27
563675.6370731966,5705677.35066868,140.0,untreated,non-inoculated,uas,2022-08-18
563593.5882739695,5705668.234135433,142.0,untreated,non-inoculated,uas,2022-08-20
563602.7048072169,5705668.234135433,149.0,untreated,non-inoculated,uas,2022-08-27
563611.8213404644,5705668.234135433,162.0,untreated,non-inoculated,uas,2022-09-09
563657.4040067017,5705668.234135433,135.0,untreated,non-inoculated,uas,2022-08-13
563666.5205399492,5705668.234135433,157.0,untreated,non-inoculated,uas,2022-09-04
563675.6370731966,5705668.234135433,141.0,untreated,non-inoculated,uas,2022-08-19
563593.5882739695,5705659.117602185,133.0,untreated,non-inoculated,uas,2022-08-11
563602.7048072169,5705659.117602185,137.0,untreated,non-inoculated,uas,2022-08-15
563611.8213404644,5705659.117602185,159.0,untreated,non-inoculated,uas,2022-09-06
563620.9378737118,5705659.117602185,136.0,untreated,non-inoculated,uas,2022-08-14
563630.0544069593,5705659.117602185,139.0,untreated,non-inoculated,uas,2022-08-17
563639.1709402067,5705659.117602185,142.0,untreated,non-inoculated,uas,2022-08-20
563648.2874734543,5705659.117602185,133.0,untreated,non-inoculated,uas,2022-08-11
563657.4040067017,5705659.117602185,129.0,untreated,non-inoculated,uas,2022-08-07
563666.5205399492,5705659.117602185,157.0,untreated,non-inoculated,uas,2022-09-04
563675.6370731966,5705659.117602185,136.0,untreated,non-inoculated,uas,2022-08-14
563593.5882739695,5705650.001068938,135.0,untreated,non-inoculated,uas,2022-08-13
563602.7048072169,5705650.001068938,136.0,untreated,non-inoculated,uas,2022-08-14
563611.8213404644,5705650.001068938,141.0,untreated,non-inoculated,uas,2022-08-19
563620.9378737118,5705650.001068938,132.0,untreated,non-inoculated,uas,2022-08-10
563630.0544069593,5705650.001068938,139.0,untreated,non-inoculated,uas,2022-08-17
563639.1709402067,5705650.001068938,139.0,untreated,non-inoculated,uas,2022-08-17
563648.2874734543,5705650.001068938,129.0,untreated,non-inoculated,uas,2022-08-07
563657.4040067017,5705650.001068938,123.0,untreated,non-inoculated,uas,2022-08-01
563666.5205399492,5705650.001068938,136.0,untreated,non-inoculated,uas,2022-08-14
563675.6370731966,5705650.001068938,123.0,untreated,non-inoculated,uas,2022-08-01
563593.5882739695,5705640.884535691,135.0,untreated,non-inoculated,uas,2022-08-13
563602.7048072169,5705640.884535691,140.0,untreated,non-inoculated,uas,2022-08-18
563648.2874734543,5705640.884535691,121.0,untreated,non-inoculated,uas,2022-07-30
563657.4040067017,5705640.884535691,123.0,untreated,non-inoculated,uas,2022-08-01
563666.5205399492,5705640.884535691,122.0,untreated,non-inoculated,uas,2022-07-31
563675.6370731966,5705640.884535691,122.0,untreated,non-inoculated,uas,2022-07-31
563584.471740722,5705631.768002443,124.0,untreated,non-inoculated,uas,2022-08-02
563593.5882739695,5705631.768002443,127.0,untreated,non-inoculated,uas,2022-08-05
563602.7048072169,5705631.768002443,140.0,untreated,non-inoculated,uas,2022-08-18
563648.2874734543,5705631.768002443,117.0,untreated,non-inoculated,uas,2022-07-26
563657.4040067017,5705631.768002443,129.0,untreated,non-inoculated,uas,2022-08-07
563666.5205399492,5705631.768002443,122.0,untreated,non-inoculated,uas,2022-07-31
563675.6370731966,5705631.768002443,127.0,untreated,non-inoculated,uas,2022-08-05
563584.471740722,5705622.651469195,121.0,untreated,non-inoculated,uas,2022-07-30
563593.5882739695,5705622.651469195,127.0,untreated,non-inoculated,uas,2022-08-05
563602.7048072169,5705622.651469195,140.0,untreated,non-inoculated,uas,2022-08-18
563648.2874734543,5705622.651469195,121.0,untreated,non-inoculated,uas,2022-07-30
563657.4040067017,5705622.651469195,134.0,untreated,non-inoculated,uas,2022-08-12
563666.5205399492,5705622.651469195,127.0,untreated,non-inoculated,uas,2022-08-05
563584.471740722,5705613.5349359475,121.0,untreated,non-inoculated,uas,2022-07-30
563593.5882739695,5705613.5349359475,125.0,untreated,non-inoculated,uas,2022-08-03
563602.7048072169,5705613.5349359475,136.0,untreated,non-inoculated,uas,2022-08-14
563611.8213404644,5705613.5349359475,117.0,untreated,non-inoculated,uas,2022-07-26
563639.1709402067,5705613.5349359475,121.0,untreated,non-inoculated,uas,2022-07-30
563648.2874734543,5705613.5349359475,121.0,untreated,non-inoculated,uas,2022-07-30
563657.4040067017,5705613.5349359475,129.0,untreated,non-inoculated,uas,2022-08-07
563666.5205399492,5705613.5349359475,122.0,untreated,non-inoculated,uas,2022-07-31
563584.471740722,5705604.418402701,121.0,untreated,non-inoculated,uas,2022-07-30
563593.5882739695,5705604.418402701,121.0,untreated,non-inoculated,uas,2022-07-30
563602.7048072169,5705604.418402701,123.0,untreated,non-inoculated,uas,2022-08-01
563611.8213404644,5705604.418402701,116.0,untreated,non-inoculated,uas,2022-07-25
563620.9378737118,5705604.418402701,121.0,untreated,non-inoculated,uas,2022-07-30
563630.0544069593,5705604.418402701,123.0,untreated,non-inoculated,uas,2022-08-01
563639.1709402067,5705604.418402701,117.0,untreated,non-inoculated,uas,2022-07-26
563648.2874734543,5705604.418402701,113.0,untreated,non-inoculated,uas,2022-07-22
563657.4040067017,5705604.418402701,121.0,untreated,non-inoculated,uas,2022-07-30
563666.5205399492,5705604.418402701,115.0,untreated,non-inoculated,uas,2022-07-24
563730.3362726814,5705695.583735175,142.0,treated,inoculated,uas,2022-08-20
563739.4528059289,5705695.583735175,146.0,treated,inoculated,uas,2022-08-24
563721.219739434,5705686.467201928,140.0,treated,inoculated,uas,2022-08-18
563730.3362726814,5705686.467201928,142.0,treated,inoculated,uas,2022-08-20
563739.4528059289,5705686.467201928,142.0,treated,inoculated,uas,2022-08-20
563748.5693391763,5705686.467201928,149.0,treated,inoculated,uas,2022-08-27
563721.219739434,5705677.35066868,149.0,treated,inoculated,uas,2022-08-27
563730.3362726814,5705677.35066868,136.0,treated,inoculated,uas,2022-08-14
563739.4528059289,5705677.35066868,142.0,treated,inoculated,uas,2022-08-20
563748.5693391763,5705677.35066868,147.0,treated,inoculated,uas,2022-08-25
563721.219739434,5705668.234135433,137.0,treated,inoculated,uas,2022-08-15
563730.3362726814,5705668.234135433,137.0,treated,inoculated,uas,2022-08-15
563739.4528059289,5705668.234135433,136.0,treated,inoculated,uas,2022-08-14
563748.5693391763,5705668.234135433,146.0,treated,inoculated,uas,2022-08-24
563730.3362726814,5705659.117602185,134.0,treated,inoculated,uas,2022-08-12
563739.4528059289,5705659.117602185,133.0,treated,inoculated,uas,2022-08-11
563712.1032061864,5705640.884535691,124.0,treated,inoculated,uas,2022-08-02
563721.219739434,5705640.884535691,123.0,treated,inoculated,uas,2022-08-01
563730.3362726814,5705640.884535691,123.0,treated,inoculated,uas,2022-08-01
563739.4528059289,5705640.884535691,121.0,treated,inoculated,uas,2022-07-30
563712.1032061864,5705631.768002443,127.0,treated,inoculated,uas,2022-08-05
563721.219739434,5705631.768002443,121.0,treated,inoculated,uas,2022-07-30
563730.3362726814,5705631.768002443,116.0,treated,inoculated,uas,2022-07-25
563739.4528059289,5705631.768002443,115.0,treated,inoculated,uas,2022-07-24
563712.1032061864,5705622.651469195,123.0,treated,inoculated,uas,2022-08-01
563721.219739434,5705622.651469195,106.0,treated,inoculated,uas,2022-07-15
563730.3362726814,5705622.651469195,110.0,treated,inoculated,uas,2022-07-19
563739.4528059289,5705622.651469195,123.0,treated,inoculated,uas,2022-08-01
563712.1032061864,5705613.5349359475,121.0,treated,inoculated,uas,2022-07-30
563721.219739434,5705613.5349359475,109.0,treated,inoculated,uas,2022-07-18
563730.3362726814,5705613.5349359475,107.0,treated,inoculated,uas,2022-07-16
563739.4528059289,5705613.5349359475,123.0,treated,inoculated,uas,2022-08-01
563620.9378737118,5705695.583735175,160.0,untreated,inoculated,uas,2022-09-07
563630.0544069593,5705695.583735175,149.0,untreated,inoculated,uas,2022-08-27
563639.1709402067,5705695.583735175,157.0,untreated,inoculated,uas,2022-09-04
563620.9378737118,5705686.467201928,159.0,untreated,inoculated,uas,2022-09-06
563630.0544069593,5705686.467201928,157.0,untreated,inoculated,uas,2022-09-04
563639.1709402067,5705686.467201928,158.0,untreated,inoculated,uas,2022-09-05
563648.2874734543,5705686.467201928,135.0,untreated,inoculated,uas,2022-08-13
563620.9378737118,5705677.35066868,159.0,untreated,inoculated,uas,2022-09-06
563630.0544069593,5705677.35066868,149.0,untreated,inoculated,uas,2022-08-27
563639.1709402067,5705677.35066868,157.0,untreated,inoculated,uas,2022-09-04
563648.2874734543,5705677.35066868,133.0,untreated,inoculated,uas,2022-08-11
563620.9378737118,5705668.234135433,142.0,untreated,inoculated,uas,2022-08-20
563630.0544069593,5705668.234135433,147.0,untreated,inoculated,uas,2022-08-25
563639.1709402067,5705668.234135433,146.0,untreated,inoculated,uas,2022-08-24
563611.8213404644,5705640.884535691,135.0,untreated,inoculated,uas,2022-08-13
563620.9378737118,5705640.884535691,135.0,untreated,inoculated,uas,2022-08-13
563630.0544069593,5705640.884535691,139.0,untreated,inoculated,uas,2022-08-17
563639.1709402067,5705640.884535691,124.0,untreated,inoculated,uas,2022-08-02
563611.8213404644,5705631.768002443,121.0,untreated,inoculated,uas,2022-07-30
563620.9378737118,5705631.768002443,123.0,untreated,inoculated,uas,2022-08-01
563630.0544069593,5705631.768002443,129.0,untreated,inoculated,uas,2022-08-07
563639.1709402067,5705631.768002443,117.0,untreated,inoculated,uas,2022-07-26
563611.8213404644,5705622.651469195,121.0,untreated,inoculated,uas,2022-07-30
563620.9378737118,5705622.651469195,121.0,untreated,inoculated,uas,2022-07-30
563630.0544069593,5705622.651469195,134.0,untreated,inoculated,uas,2022-08-12
563639.1709402067,5705622.651469195,121.0,untreated,inoculated,uas,2022-07-30
563611.8213404644,5705613.5349359475,117.0,untreated,inoculated,uas,2022-07-26
563620.9378737118,5705613.5349359475,121.0,untreated,inoculated,uas,2022-07-30
563630.0544069593,5705613.5349359475,132.0,untreated,inoculated,uas,2022-08-10
563695.0,5705705.0,150.0,treated,non-inoculated,s2,2022-08-28
563705.0,5705705.0,157.0,treated,non-inoculated,s2,2022-09-04
563715.0,5705705.0,141.0,treated,non-inoculated,s2,2022-08-19
563725.0,5705705.0,146.0,treated,non-inoculated,s2,2022-08-24
563735.0,5705705.0,151.0,treated,non-inoculated,s2,2022-08-29
563745.0,5705705.0,142.0,treated,non-inoculated,s2,2022-08-20
563755.0,5705705.0,151.0,treated,non-inoculated,s2,2022-08-29
563765.0,5705705.0,142.0,treated,non-inoculated,s2,2022-08-20
563775.0,5705705.0,142.0,treated,non-inoculated,s2,2022-08-20
563785.0,5705705.0,160.0,treated,non-inoculated,s2,2022-09-07
563695.0,5705695.0,150.0,treated,non-inoculated,s2,2022-08-28
563705.0,5705695.0,142.0,treated,non-inoculated,s2,2022-08-20
563715.0,5705695.0,142.0,treated,non-inoculated,s2,2022-08-20
563755.0,5705695.0,140.0,treated,non-inoculated,s2,2022-08-18
563765.0,5705695.0,140.0,treated,non-inoculated,s2,2022-08-18
563775.0,5705695.0,147.0,treated,non-inoculated,s2,2022-08-25
563785.0,5705695.0,160.0,treated,non-inoculated,s2,2022-09-07
563685.0,5705685.0,141.0,treated,non-inoculated,s2,2022-08-19
563695.0,5705685.0,141.0,treated,non-inoculated,s2,2022-08-19
563705.0,5705685.0,142.0,treated,non-inoculated,s2,2022-08-20
563715.0,5705685.0,142.0,treated,non-inoculated,s2,2022-08-20
563755.0,5705685.0,142.0,treated,non-inoculated,s2,2022-08-20
563765.0,5705685.0,150.0,treated,non-inoculated,s2,2022-08-28
563775.0,5705685.0,146.0,treated,non-inoculated,s2,2022-08-24
563685.0,5705675.0,141.0,treated,non-inoculated,s2,2022-08-19
563695.0,5705675.0,157.0,treated,non-inoculated,s2,2022-09-04
563705.0,5705675.0,146.0,treated,non-inoculated,s2,2022-08-24
563715.0,5705675.0,142.0,treated,non-inoculated,s2,2022-08-20
563755.0,5705675.0,142.0,treated,non-inoculated,s2,2022-08-20
563765.0,5705675.0,142.0,treated,non-inoculated,s2,2022-08-20
563775.0,5705675.0,149.0,treated,non-inoculated,s2,2022-08-27
563685.0,5705665.0,140.0,treated,non-inoculated,s2,2022-08-18
563695.0,5705665.0,142.0,treated,non-inoculated,s2,2022-08-20
563705.0,5705665.0,147.0,treated,non-inoculated,s2,2022-08-25
563715.0,5705665.0,136.0,treated,non-inoculated,s2,2022-08-14
563755.0,5705665.0,142.0,treated,non-inoculated,s2,2022-08-20
563765.0,5705665.0,157.0,treated,non-inoculated,s2,2022-09-04
563775.0,5705665.0,151.0,treated,non-inoculated,s2,2022-08-29
563685.0,5705655.0,140.0,treated,non-inoculated,s2,2022-08-18
563695.0,5705655.0,151.0,treated,non-inoculated,s2,2022-08-29
563705.0,5705655.0,149.0,treated,non-inoculated,s2,2022-08-27
563715.0,5705655.0,142.0,treated,non-inoculated,s2,2022-08-20
563725.0,5705655.0,149.0,treated,non-inoculated,s2,2022-08-27
563735.0,5705655.0,135.0,treated,non-inoculated,s2,2022-08-13
563745.0,5705655.0,147.0,treated,non-inoculated,s2,2022-08-25
563755.0,5705655.0,150.0,treated,non-inoculated,s2,2022-08-28
563765.0,5705655.0,141.0,treated,non-inoculated,s2,2022-08-19
563775.0,5705655.0,150.0,treated,non-inoculated,s2,2022-08-28
563685.0,5705645.0,136.0,treated,non-inoculated,s2,2022-08-14
